 "GAGE No.    1:  K,I,J Coord. =     1,   61,   10;  STREAM SEGMENT =    30;  REACH =    29 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     2.5000000E+01   8.0571997E+02   2.6884588E+05   2.1295600E-01   2.5000000E+01   2.6796562E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.4497709E-02  -6.4497709E-02
     2.6000000E+01   8.0571790E+02   2.6684988E+05   2.1087116E-01   2.5000000E+01   2.6597112E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.4388551E-02  -6.4388551E-02
     2.7000000E+01   8.0571655E+02   2.6388372E+05   2.0955916E-01   2.5000000E+01   2.6300759E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.4197004E-02  -6.4197004E-02
     2.8000000E+01   8.0571600E+02   2.6032672E+05   2.0897067E-01   2.5000000E+01   2.5945277E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.4036891E-02  -6.4036891E-02
     2.9000000E+01   8.0571472E+02   2.5820462E+05   2.0769633E-01   2.5000000E+01   2.5733181E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3953370E-02  -6.3953370E-02
     3.0000000E+01   8.0571277E+02   2.5624266E+05   2.0577888E-01   2.5000000E+01   2.5537131E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3845769E-02  -6.3845769E-02
     3.1000000E+01   8.0571161E+02   2.5334005E+05   2.0458920E-01   2.5000000E+01   2.5247111E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3669890E-02  -6.3669890E-02
     3.2000000E+01   8.0571106E+02   2.5259039E+05   2.0402919E-01   2.5000000E+01   2.5172186E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3640274E-02  -6.3640274E-02
     3.3000000E+01   8.0571051E+02   2.5158111E+05   2.0350225E-01   2.5000000E+01   2.5071369E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3559867E-02  -6.3559867E-02
     3.4000000E+01   8.0571002E+02   2.5052556E+05   2.0297864E-01   2.5000000E+01   2.4965911E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3488327E-02  -6.3488327E-02
     3.5000000E+01   8.0570947E+02   2.4941969E+05   2.0244071E-01   2.5000000E+01   2.4855416E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3420236E-02  -6.3420236E-02
     3.6000000E+01   8.0570911E+02   2.4835447E+05   2.0206288E-01   2.5000000E+01   2.4748842E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3458219E-02  -6.3458219E-02
     3.7000000E+01   8.0570856E+02   2.4709277E+05   2.0151281E-01   2.5000000E+01   2.4622830E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3341841E-02  -6.3341841E-02
     3.8000000E+01   8.0570776E+02   2.4576006E+05   2.0076060E-01   2.5000000E+01   2.4489675E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3257337E-02  -6.3257337E-02
     3.9000000E+01   8.0570709E+02   2.4443628E+05   2.0004743E-01   2.5000000E+01   2.4357394E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3187659E-02  -6.3187659E-02
     4.0000000E+01   8.0570630E+02   2.4299336E+05   1.9929808E-01   2.5000000E+01   2.4213191E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3122526E-02  -6.3122526E-02
     4.1000000E+01   8.0570612E+02   2.4105300E+05   1.9907364E-01   2.5000000E+01   2.4019262E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3042916E-02  -6.3042916E-02
     4.2000000E+01   8.0570496E+02   2.4028131E+05   1.9795316E-01   2.5000000E+01   2.3942123E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.3021578E-02  -6.3021578E-02
     4.3000000E+01   8.0570422E+02   2.3865062E+05   1.9717462E-01   2.5000000E+01   2.3779173E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2933214E-02  -6.2933214E-02
     4.4000000E+01   8.0570343E+02   2.3713845E+05   1.9638734E-01   2.5000000E+01   2.3628056E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2860422E-02  -6.2860422E-02
     4.5000000E+01   8.0570264E+02   2.3564689E+05   1.9564319E-01   2.5000000E+01   2.3479000E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2787488E-02  -6.2787488E-02
     4.6000000E+01   8.0570233E+02   2.3378634E+05   1.9530125E-01   2.5000000E+01   2.3293052E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2709562E-02  -6.2709562E-02
     4.7000000E+01   8.0570166E+02   2.3254803E+05   1.9466403E-01   2.5000000E+01   2.3169277E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2669024E-02  -6.2669024E-02
     4.8000000E+01   8.0570068E+02   2.3167903E+05   1.9364522E-01   2.5000000E+01   2.3082441E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2620655E-02  -6.2620655E-02
     4.9000000E+01   8.0569995E+02   2.3024000E+05   1.9292289E-01   2.5000000E+01   2.2938656E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2535100E-02  -6.2535100E-02
     5.0000000E+01   8.0569934E+02   2.2892880E+05   1.9230627E-01   2.5000000E+01   2.2807633E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2463395E-02  -6.2463395E-02
     5.1000000E+01   8.0569904E+02   2.2707498E+05   1.9199049E-01   2.5000000E+01   2.2622344E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2395647E-02  -6.2395647E-02
     5.2000000E+01   8.0569806E+02   2.2649992E+05   1.9102874E-01   2.5000000E+01   2.2564877E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2366389E-02  -6.2366389E-02
     5.3000000E+01   8.0569769E+02   2.2453244E+05   1.9067109E-01   2.5000000E+01   2.2368247E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2280912E-02  -6.2280912E-02
     5.4000000E+01   8.0569672E+02   2.2390755E+05   1.8970913E-01   2.5000000E+01   2.2305803E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2246129E-02  -6.2246129E-02
     5.5000000E+01   8.0569604E+02   2.2251594E+05   1.8899938E-01   2.5000000E+01   2.2166752E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2166613E-02  -6.2166613E-02
     5.6000000E+01   8.0569550E+02   2.2122066E+05   1.8846431E-01   2.5000000E+01   2.2037322E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2095448E-02  -6.2095448E-02
     5.7000000E+01   8.0569495E+02   2.2006814E+05   1.8794546E-01   2.5000000E+01   2.1922147E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.2038630E-02  -6.2038630E-02
     5.8000000E+01   8.0569434E+02   2.1924609E+05   1.8732502E-01   2.5000000E+01   2.1840011E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1988406E-02  -6.1988406E-02
     5.9000000E+01   8.0569391E+02   2.1837778E+05   1.8687472E-01   2.5000000E+01   2.1753261E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1928593E-02  -6.1928593E-02
     6.0000000E+01   8.0569348E+02   2.1762380E+05   1.8648656E-01   2.5000000E+01   2.1677927E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1881140E-02  -6.1881140E-02
     6.1000000E+01   8.0569312E+02   2.1688242E+05   1.8610328E-01   2.5000000E+01   2.1603847E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1839327E-02  -6.1839327E-02
     6.2000000E+01   8.0569287E+02   2.1584328E+05   1.8586470E-01   2.5000000E+01   2.1500147E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.1682459E-02  -6.1682459E-02
