 "GAGE No.    4:  K,I,J Coord. =     1,  280,  129;  STREAM SEGMENT =    10;  REACH =     1 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     2.5000000E+01   8.5123340E+02   7.6305297E+04   5.7374191E-02   2.5000000E+01   7.6377773E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.4929418E-02   6.4929418E-02
     2.6000000E+01   8.5123279E+02   7.4987664E+04   5.6775846E-02   2.5000000E+01   7.5060469E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5224171E-02   6.5224171E-02
     2.7000000E+01   8.5123224E+02   7.3722570E+04   5.6199890E-02   2.5000000E+01   7.3795703E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5515250E-02   6.5515250E-02
     2.8000000E+01   8.5123169E+02   7.2504500E+04   5.5648986E-02   2.5000000E+01   7.2577953E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.5802895E-02   6.5802895E-02
     2.9000000E+01   8.5123114E+02   7.1334500E+04   5.5104099E-02   2.5000000E+01   7.1408273E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6085443E-02   6.6085443E-02
     3.0000000E+01   8.5123059E+02   7.0204375E+04   5.4577060E-02   2.5000000E+01   7.0278453E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6364616E-02   6.6364616E-02
     3.1000000E+01   8.5123010E+02   6.9112648E+04   5.4066941E-02   2.5000000E+01   6.9187039E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6639587E-02   6.6639587E-02
     3.2000000E+01   8.5122968E+02   6.8242281E+04   5.3657938E-02   2.5000000E+01   6.8316969E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.6904560E-02   6.6904560E-02
     3.3000000E+01   8.5122925E+02   6.7327016E+04   5.3225581E-02   2.5000000E+01   6.7401977E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7158565E-02   6.7158565E-02
     3.4000000E+01   8.5122882E+02   6.6423039E+04   5.2796252E-02   2.5000000E+01   6.6498281E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7410238E-02   6.7410238E-02
     3.5000000E+01   8.5122839E+02   6.5539625E+04   5.2374426E-02   2.5000000E+01   6.5615148E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7658894E-02   6.7658894E-02
     3.6000000E+01   8.5122797E+02   6.4678113E+04   5.1960874E-02   2.5000000E+01   6.4753910E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.7903914E-02   6.7903914E-02
     3.7000000E+01   8.5122760E+02   6.3838137E+04   5.1555555E-02   2.5000000E+01   6.3914203E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8144880E-02   6.8144880E-02
     3.8000000E+01   8.5122717E+02   6.3018953E+04   5.1158171E-02   2.5000000E+01   6.3095281E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8381555E-02   6.8381555E-02
     3.9000000E+01   8.5122681E+02   6.2219543E+04   5.0768398E-02   2.5000000E+01   6.2296133E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8613783E-02   6.8613783E-02
     4.0000000E+01   8.5122644E+02   6.1439188E+04   5.0385989E-02   2.5000000E+01   6.1516031E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.8841219E-02   6.8841219E-02
     4.1000000E+01   8.5122601E+02   6.0675980E+04   5.0014008E-02   2.5000000E+01   6.0753074E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9064103E-02   6.9064103E-02
     4.2000000E+01   8.5122565E+02   5.9941559E+04   4.9646612E-02   2.5000000E+01   6.0018895E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9281898E-02   6.9281898E-02
     4.3000000E+01   8.5122534E+02   5.9228742E+04   4.9292110E-02   2.5000000E+01   5.9306316E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9495499E-02   6.9495499E-02
     4.4000000E+01   8.5122498E+02   5.8532910E+04   4.8944406E-02   2.5000000E+01   5.8610715E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9704019E-02   6.9704019E-02
     4.5000000E+01   8.5122461E+02   5.7851586E+04   4.8602350E-02   2.5000000E+01   5.7929621E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   6.9907725E-02   6.9907725E-02
     4.6000000E+01   8.5122430E+02   5.7183535E+04   4.8266873E-02   2.5000000E+01   5.7261789E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0106857E-02   7.0106857E-02
     4.7000000E+01   8.5122394E+02   5.6528961E+04   4.7935016E-02   2.5000000E+01   5.6607438E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0301205E-02   7.0301205E-02
     4.8000000E+01   8.5122363E+02   5.5887227E+04   4.7607016E-02   2.5000000E+01   5.5965910E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0491016E-02   7.0491016E-02
     4.9000000E+01   8.5122333E+02   5.5257516E+04   4.7285002E-02   2.5000000E+01   5.5336406E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0676535E-02   7.0676535E-02
     5.0000000E+01   8.5122302E+02   5.4640098E+04   4.6967845E-02   2.5000000E+01   5.4719195E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.0857607E-02   7.0857607E-02
     5.1000000E+01   8.5122266E+02   5.4033855E+04   4.6659503E-02   2.5000000E+01   5.4113148E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1034551E-02   7.1034551E-02
     5.2000000E+01   8.5122235E+02   5.3441570E+04   4.6348069E-02   2.5000000E+01   5.3521055E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1206361E-02   7.1206361E-02
     5.3000000E+01   8.5122205E+02   5.2858676E+04   4.6049204E-02   2.5000000E+01   5.2938348E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1374886E-02   7.1374886E-02
     5.4000000E+01   8.5122180E+02   5.2289750E+04   4.5747191E-02   2.5000000E+01   5.2369605E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1538217E-02   7.1538217E-02
     5.5000000E+01   8.5122150E+02   5.1730871E+04   4.5453731E-02   2.5000000E+01   5.1810906E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1698129E-02   7.1698129E-02
     5.6000000E+01   8.5122119E+02   5.1183777E+04   4.5165259E-02   2.5000000E+01   5.1263984E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.1853809E-02   7.1853809E-02
     5.7000000E+01   8.5122089E+02   5.0648277E+04   4.4881783E-02   2.5000000E+01   5.0728656E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2005488E-02   7.2005488E-02
     5.8000000E+01   8.5122064E+02   5.0124324E+04   4.4603027E-02   2.5000000E+01   5.0204863E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2153240E-02   7.2153240E-02
     5.9000000E+01   8.5122034E+02   4.9611832E+04   4.4329364E-02   2.5000000E+01   4.9692531E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2297201E-02   7.2297201E-02
     6.0000000E+01   8.5122009E+02   4.9110828E+04   4.4060741E-02   2.5000000E+01   4.9191684E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2437428E-02   7.2437428E-02
     6.1000000E+01   8.5121985E+02   4.8621281E+04   4.3797214E-02   2.5000000E+01   4.8702289E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.2325000E+03   7.2574012E-02   7.2574012E-02
